timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc
2024-05-02 00:58:49,0.0725779458880424,0.2043578922748565,patents,agcrn,['betweenness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 06:30:16,0.0726075693964958,0.2072756290435791,patents,agcrn,"['closeness', 'degree']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 04:51:47,0.0726517289876937,0.2041934728622436,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 08:18:06,0.0728507414460182,0.2098901569843292,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 02:42:32,0.0729830563068389,0.2047328501939773,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 20:49:59,0.0730544403195381,0.2055118680000305,patents,agcrn,['degree'],500,64,0.0001,1000,1000,1000,12,1,desc
2024-05-02 01:11:48,0.0730947107076644,0.1528204828500747,papers,agcrn,['closeness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 06:53:06,0.0731433629989624,0.2085689008235931,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-01 23:59:17,0.0735043361783027,0.2077128738164901,patents,agcrn,"['betweenness', 'closeness']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-01 19:35:19,0.0735272541642189,0.1934939473867416,news,a3tgcn2,['betweenness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-01 06:44:01,0.0736319795250892,0.1926851123571396,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-04-30 23:50:19,0.0737348645925521,0.1947454810142517,patents,a3tgcn2,['closeness'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 22:26:27,0.0737618431448936,0.2073246985673904,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,1000,1000,2000,12,1,desc
2024-05-01 01:27:58,0.0738897323608398,0.1923595070838928,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.001,100,1000,2000,12,1,desc
2024-04-30 19:18:59,0.0739623457193374,0.1932758092880249,news,a3tgcn2,['closeness'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 22:36:26,0.0740072503685951,0.1934114694595337,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 00:44:53,0.0740198120474815,0.1582771241664886,papers,agcrn,['betweenness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:27:27,0.0740493312478065,0.1924322992563247,news,a3tgcn2,['degree'],500,64,0.001,100,1000,2000,12,1,desc
2024-04-30 00:54:12,0.0740546211600303,0.1952612847089767,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 02:35:32,0.0741074010729789,0.2027493864297866,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 16:06:09,0.0741214305162429,0.1961776614189148,patents,a3tgcn2,['betweenness'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 18:27:48,0.0741749182343483,0.1965267956256866,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 15:32:39,0.0742584317922592,0.1930659413337707,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 04:49:32,0.0744724944233894,0.2032073140144348,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-04-30 12:45:56,0.0744854509830474,0.1955298632383346,news,a3tgcn2,['betweenness'],500,64,0.01,100,1000,1000,12,1,desc
2024-04-30 02:08:50,0.0745046213269233,0.1968303620815277,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-01 06:05:18,0.0745205208659172,0.1973926424980163,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 11:22:17,0.0745822787284851,0.1965922117233276,patents,a3tgcn2,['closeness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-01 12:11:43,0.0746319591999054,0.1933557093143463,news,a3tgcn2,"['closeness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 16:02:29,0.0746403038501739,0.1961994469165802,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-01 15:49:41,0.0746609196066856,0.1935422420501709,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 18:39:25,0.074679709970951,0.2010368853807449,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 05:35:29,0.0746820792555809,0.2093055695295334,patents,agcrn,['closeness'],500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 06:09:42,0.0747343525290489,0.1940209716558456,news,a3tgcn2,['closeness'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 05:02:38,0.0747455954551696,0.2077810019254684,patents,agcrn,['betweenness'],500,64,0.001,100,2000,1000,12,1,desc
2024-05-01 23:28:54,0.0747875571250915,0.1962658613920211,patents,a3tgcn2,['betweenness'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-01 16:51:26,0.0748014748096466,0.2019364982843399,patents,a3tgcn2,"['closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 11:21:52,0.0748086348176002,0.1945573091506958,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 13:16:21,0.0748332887887954,0.2117701768875122,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 09:08:37,0.0748511105775833,0.2150551825761795,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 11:10:24,0.0748832747340202,0.1960245221853256,patents,a3tgcn2,['closeness'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 00:17:54,0.0748958438634872,0.1599982529878616,papers,agcrn,"['closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-01 01:06:56,0.0749688223004341,0.1990200281143188,patents,a3tgcn2,['closeness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 01:39:58,0.0749696269631385,0.1965541392564773,patents,a3tgcn2,['betweenness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-01 04:17:13,0.0749789401888847,0.1970329731702804,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-01 07:50:49,0.0750220119953155,0.2018128782510757,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 00:47:47,0.0750231519341468,0.2017423063516616,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-04-30 06:03:36,0.075075440108776,0.1948501318693161,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 07:56:25,0.0751339122653007,0.207923412322998,patents,agcrn,['closeness'],500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 08:30:35,0.0751839205622673,0.1932326257228851,news,a3tgcn2,['closeness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-01 20:09:54,0.0751871243119239,0.1940568536520004,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 10:56:28,0.0752002447843551,0.2125654369592666,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 04:09:08,0.0752164423465728,0.2121842205524444,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 02:54:09,0.0752242282032966,0.2086198478937149,patents,agcrn,['betweenness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 03:32:46,0.0752653926610946,0.2106825113296508,patents,agcrn,['closeness'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-01 10:26:19,0.0752699896693229,0.1940604299306869,news,a3tgcn2,"['closeness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-04-30 14:51:59,0.0753655731678009,0.1958339661359787,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-04-30 08:38:50,0.075380727648735,0.1944230049848556,news,a3tgcn2,"['closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 13:38:40,0.0755349397659301,0.1943380981683731,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 01:08:03,0.0756007507443428,0.1947673261165619,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 14:17:22,0.0756123587489128,0.2135122120380401,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 06:09:51,0.07566849142313,0.2143643945455551,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,100,2000,2000,12,1,desc
2024-05-02 23:26:35,0.0756960734724998,0.1945267021656036,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.001,100,2000,1000,12,1,desc
2024-04-30 04:53:27,0.0757212713360786,0.1964139193296432,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 11:11:44,0.0757360085844993,0.1959468722343444,patents,a3tgcn2,"['closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:59:38,0.0758192464709281,0.2134415209293365,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 00:31:36,0.0759102404117584,0.2151081264019012,patents,agcrn,"['closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-01 21:49:13,0.075971707701683,0.2013253718614578,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 12:25:20,0.0760053172707557,0.1950762867927551,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-01 11:25:50,0.0760639160871505,0.1953394711017608,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-04-30 03:24:46,0.0760972425341606,0.1957311034202575,patents,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,1000,1000,12,1,desc
2024-04-30 09:58:14,0.0761380419135093,0.1960660070180893,patents,a3tgcn2,"['closeness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 06:29:07,0.0761495530605316,0.1951403170824051,patents,a3tgcn2,['degree'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 12:06:12,0.0762627497315406,0.2148757576942443,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,500,1000,2000,12,1,desc
2024-04-30 20:03:51,0.0762749686837196,0.1953056305646896,patents,a3tgcn2,['degree'],500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 08:45:05,0.0762780606746673,0.2180884927511215,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,1000,1000,12,1,desc
2024-05-01 23:14:38,0.0763403475284576,0.19472037255764,news,a3tgcn2,['degree'],500,64,0.01,100,1000,2000,12,1,desc
2024-04-30 23:43:01,0.076406106352806,0.1956124305725097,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.01,100,1000,2000,12,1,desc
2024-04-30 07:22:55,0.0764294192194938,0.1957826316356659,news,a3tgcn2,"['closeness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 01:12:10,0.0765126943588256,0.2141983211040496,patents,agcrn,['degree'],500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 15:33:14,0.0765244588255882,0.1956162452697754,news,a3tgcn2,['degree'],500,64,0.01,100,1000,1000,12,1,desc
2024-04-30 10:03:42,0.0766044557094574,0.196441501379013,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-01 14:04:10,0.0766322761774063,0.1959175765514373,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 09:55:35,0.0767799243330955,0.2095875591039657,patents,agcrn,['betweenness'],500,64,0.0001,500,1000,1000,12,1,desc
2024-05-02 13:10:41,0.0768146812915802,0.1964586526155471,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-01 17:47:56,0.0768307149410247,0.1963067799806594,news,a3tgcn2,['betweenness'],500,64,0.01,100,1000,2000,12,1,desc
2024-04-30 21:23:15,0.0768570527434349,0.1990487575531005,patents,a3tgcn2,['degree'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 23:38:50,0.0768644660711288,0.2031397372484207,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 13:56:37,0.076916366815567,0.216354414820671,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,500,2000,1000,12,1,desc
2024-04-30 04:44:20,0.076929435133934,0.1945862919092178,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-04-30 17:24:24,0.0769482776522636,0.2009871900081634,patents,a3tgcn2,['betweenness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 00:07:37,0.0769493579864502,0.1645641326904297,papers,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-04-30 01:01:40,0.0769817009568214,0.1966420412063598,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-01 04:55:52,0.0771469995379448,0.1962285637855529,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-01 11:34:06,0.0772068426012992,0.2038353234529495,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 16:49:10,0.0773041173815727,0.201496735215187,news,a3tgcn2,['degree'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 11:39:16,0.0774575099349021,0.2175220400094986,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-02 21:03:51,0.0774633660912513,0.1951647102832794,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-01 18:30:53,0.0775690525770187,0.1966341733932495,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-04-30 03:37:59,0.077579528093338,0.1970934718847274,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-05-02 20:17:03,0.0775905400514602,0.1971039921045303,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.01,100,2000,1000,12,1,desc
2024-05-02 07:39:10,0.0776851549744606,0.2096530348062515,patents,agcrn,['degree'],500,64,0.0001,100,2000,2000,12,1,desc
2024-05-01 12:20:05,0.0776896625757217,0.1992142647504806,news,a3tgcn2,"['closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-01 15:10:31,0.077731192111969,0.1979377269744873,patents,a3tgcn2,"['closeness', 'degree']",500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 13:43:57,0.0777954682707786,0.203349232673645,patents,a3tgcn2,['closeness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-01 09:40:15,0.0778502225875854,0.196019172668457,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 13:34:24,0.0780487209558487,0.2187941670417785,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,2000,1000,12,1,desc
2024-05-02 10:37:50,0.0780543312430381,0.2133480757474899,patents,agcrn,['closeness'],500,64,0.0001,500,1000,1000,12,1,desc
2024-04-30 08:37:47,0.0781970471143722,0.1964619904756546,patents,a3tgcn2,"['closeness', 'degree']",500,64,0.01,100,1000,1000,12,1,desc
2024-04-30 14:09:15,0.0783082172274589,0.2069663107395172,news,a3tgcn2,['betweenness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 08:39:50,0.078387513756752,0.2106302082538604,news,agcrn,['closeness'],500,64,0.0001,100,2000,2000,12,1,desc
2024-05-01 13:22:49,0.0784819796681404,0.1972313225269317,patents,a3tgcn2,"['closeness', 'degree']",500,64,0.01,100,1000,2000,12,1,desc
2024-05-02 11:13:43,0.0786378532648086,0.2198203951120376,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,500,1000,2000,12,1,desc
2024-05-01 23:56:45,0.0787835195660591,0.1695880144834518,papers,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 06:17:16,0.0787989795207977,0.1964182406663894,patents,a3tgcn2,['degree'],500,64,0.01,100,1000,2000,12,1,desc
2024-05-01 03:11:35,0.0788520947098732,0.2005254924297332,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-01 08:39:03,0.0789584815502166,0.2027632594108581,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 07:22:25,0.0792797952890396,0.1986166536808014,patents,a3tgcn2,"['betweenness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 17:56:03,0.0792912915349006,0.2011476457118988,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,2000,1000,12,1,desc
2024-04-30 20:32:54,0.0793048292398452,0.2021400481462478,news,a3tgcn2,['closeness'],500,64,0.001,100,1000,1000,12,1,desc
2024-05-02 00:13:05,0.0793542340397834,0.2202950567007064,patents,agcrn,"['betweenness', 'degree']",500,64,0.001,100,1000,1000,12,1,desc
2024-04-30 11:28:28,0.0801348909735679,0.1971954852342605,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 08:17:15,0.0801622942090034,0.2136053591966629,news,agcrn,['degree'],500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 05:18:10,0.0806408375501632,0.2214120179414749,patents,agcrn,['degree'],500,64,0.001,100,2000,1000,12,1,desc
2024-05-02 07:20:37,0.0808017700910568,0.2120358496904373,patents,agcrn,['betweenness'],500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 03:11:58,0.0813182517886161,0.2226373851299286,patents,agcrn,['degree'],500,64,0.001,100,1000,2000,12,1,desc
2024-05-02 08:48:00,0.0816664695739746,0.2063754498958587,patents,a3tgcn2,['degree'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 03:58:29,0.081683836877346,0.2069075256586074,patents,a3tgcn2,['betweenness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 09:56:50,0.081892505288124,0.1982003450393676,news,a3tgcn2,"['closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-01 17:38:52,0.0822920277714729,0.2057849168777465,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 02:24:02,0.0829748883843422,0.1993260979652404,news,a3tgcn2,"['betweenness', 'closeness']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 10:50:06,0.0834169313311576,0.2165290415287017,news,a3tgcn2,['closeness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 07:53:11,0.0838355645537376,0.2182349562644958,news,agcrn,['betweenness'],500,64,0.0001,100,2000,2000,12,1,desc
2024-04-30 06:08:45,0.0842770561575889,0.2024868130683899,news,a3tgcn2,"['betweenness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 03:48:35,0.0845807567238807,0.2188668102025985,news,a3tgcn2,['degree'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 10:13:52,0.0847588703036308,0.2258160859346389,patents,agcrn,['degree'],500,64,0.0001,500,1000,1000,12,1,desc
2024-05-01 21:27:19,0.0871864408254623,0.2232157588005066,news,a3tgcn2,['betweenness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 02:49:29,0.0884636640548706,0.2013060599565506,papers,agcrn,['degree'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 04:42:15,0.0892790704965591,0.2019476443529129,papers,agcrn,['degree'],500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 03:02:32,0.0902123749256134,0.2058949172496795,papers,agcrn,['closeness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 04:58:00,0.0909506157040596,0.2063433229923248,papers,agcrn,['closeness'],500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 02:37:26,0.0926286354660987,0.2097220122814178,papers,agcrn,['betweenness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 04:29:08,0.0934827029705047,0.2105102688074112,papers,agcrn,['betweenness'],500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 04:32:35,0.1064288690686225,0.1977306753396988,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 02:25:08,0.107256144285202,0.1990451365709304,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 03:58:08,0.1146772056818008,0.206179603934288,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 01:50:08,0.1155985742807388,0.2076547592878341,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 07:01:08,0.1175537779927253,0.2137378007173538,patents,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 04:15:15,0.1198568120598793,0.2117694914340973,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-01 02:25:59,0.1198653876781463,0.2359927892684936,patents,a3tgcn2,['closeness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 02:14:17,0.1200433745980262,0.221227616071701,news,agcrn,"['closeness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 02:05:21,0.1207594275474548,0.2131572961807251,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 04:29:35,0.1208823323249816,0.222748190164566,news,agcrn,"['closeness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 00:36:40,0.1227604374289512,0.2347461283206939,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:29:31,0.1247340887784957,0.2333555221557617,patents,agcrn,['closeness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 06:39:49,0.1269298940896988,0.2295479029417038,patents,agcrn,"['closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-04-30 22:37:37,0.1274608373641967,0.2419824302196502,patents,a3tgcn2,['degree'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:43:15,0.1288324892520904,0.2322023212909698,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 07:31:03,0.129849836230278,0.2368446290493011,news,agcrn,"['betweenness', 'closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 03:47:52,0.1299096345901489,0.2338360249996185,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 01:16:48,0.1316630244255066,0.2420088648796081,patents,agcrn,['degree'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:58:55,0.1329711675643921,0.2372186779975891,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 05:57:46,0.1330016255378723,0.23777936398983,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 00:02:14,0.1337470263242721,0.2497430890798568,patents,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 04:09:19,0.1340769976377487,0.2389296442270279,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 00:35:01,0.1364141106605529,0.257840096950531,news,agcrn,"['closeness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-04-30 18:45:02,0.1399642080068588,0.2539417445659637,patents,a3tgcn2,['betweenness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 06:17:20,0.1400603801012039,0.2463538348674774,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 01:03:21,0.1405592262744903,0.2533863186836242,patents,agcrn,['betweenness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:26:21,0.1407102644443512,0.2606419026851654,news,agcrn,['closeness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 00:16:15,0.1428500562906265,0.2618903815746307,patents,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 07:09:02,0.1428820639848709,0.2577339708805084,news,agcrn,"['closeness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 01:15:53,0.1469727903604507,0.2685339748859405,news,agcrn,['degree'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 00:06:07,0.147472858428955,0.2736314833164215,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,1000,1000,12,1,desc
2024-04-30 18:03:30,0.1483021676540374,0.2768363356590271,news,a3tgcn2,['degree'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 06:19:06,0.149149939417839,0.2659239172935486,news,agcrn,"['betweenness', 'closeness']",500,64,0.0001,100,2000,2000,12,1,desc
2024-04-30 21:48:41,0.1500421613454818,0.2788774371147156,news,a3tgcn2,['closeness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 06:44:31,0.1547969430685043,0.2729914486408233,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,2000,2000,12,1,desc
2024-05-02 00:20:46,0.1553114503622055,0.2837750315666199,news,agcrn,"['betweenness', 'degree']",500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 01:03:27,0.157310351729393,0.2821231782436371,news,agcrn,['betweenness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 05:39:15,0.1585351228713989,0.2855821549892425,patents,agcrn,['closeness'],500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 03:38:36,0.1595598608255386,0.2868921160697937,patents,agcrn,['closeness'],500,64,0.0001,100,1000,2000,12,1,desc
2024-04-30 15:27:11,0.1643042713403701,0.2931202352046966,news,a3tgcn2,['betweenness'],500,64,0.0001,100,1000,1000,12,1,desc
2024-05-02 05:24:42,0.168456420302391,0.2991980612277984,patents,agcrn,['degree'],500,64,0.0001,100,2000,1000,12,1,desc
2024-05-02 03:16:52,0.1699185222387313,0.3007275760173797,patents,agcrn,['degree'],500,64,0.0001,100,1000,2000,12,1,desc
2024-05-02 03:32:10,0.1796937137842178,0.3190242946147918,news,agcrn,['closeness'],500,64,0.0001,100,1000,2000,12,1,desc
