timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc,hidden_size,num_layers
2024-05-23 15:35:02,0.1115961298346519,0.2433249950408935,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,16,4
2024-05-25 05:03:20,0.1119942367076873,0.2651262283325195,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,1
2024-05-23 16:25:50,0.1125044822692871,0.2329261898994445,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,4,1
2024-05-24 06:52:19,0.1126959770917892,0.2404971122741699,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-25 03:01:11,0.1131183877587318,0.2604612708091736,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 22:52:27,0.1131660789251327,0.2540764212608337,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 14:40:52,0.1134814769029617,0.2590580582618713,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,16,1
2024-05-24 00:29:23,0.1134942173957824,0.2551203072071075,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-25 05:38:19,0.1136029586195945,0.2618205845355987,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 21:53:03,0.1150852069258689,0.2636207938194275,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,4,4
2024-05-24 01:14:25,0.1150935739278793,0.2428409606218338,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 11:20:34,0.1156255975365638,0.2670504450798034,news,gru,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,4,3
2024-05-24 06:15:14,0.1158894076943397,0.2584962248802185,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-25 04:22:18,0.1165722161531448,0.2419390380382537,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,6,desc,32,3
2024-05-25 06:36:11,0.11678428202867508,0.26390236616134644,patents,gru,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 11:18:41,0.1179931014776229,0.2565122842788696,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-25 03:47:24,0.1185393705964088,0.2611396610736847,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-23 15:46:38,0.1193755716085434,0.258670836687088,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,16,4
2024-05-23 18:21:37,0.1195016950368881,0.2594437301158905,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-24 17:38:58,0.1195190325379371,0.2467455565929412,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 16:49:41,0.1212536990642547,0.2647618651390075,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,1
2024-05-25 04:30:16,0.1216840147972107,0.2534473836421966,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-23 19:02:54,0.1222887635231018,0.2498781979084015,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,32,3
2024-05-24 11:56:24,0.1231424137949943,0.2566961348056793,patents,lstm,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 07:03:13,0.1253913044929504,0.2604385614395141,patents,lstm,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 01:23:42,0.1257556527853012,0.2588948905467987,patents,lstm,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 23:36:36,0.1273740381002426,0.257161945104599,patents,lstm,['degree'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-24 17:48:44,0.1345342844724655,0.2694584727287292,patents,lstm,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-25 04:43:09,0.135904461145401,0.2717955708503723,patents,lstm,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32,3
2024-05-23 19:12:39,0.1371213048696518,0.2706452012062073,patents,lstm,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32,3
